Epoch,Timestamp,Open,High,Low,Close
1789630500,2026-09-17T13:05:00,23328.45,23329.9,23327.4,23329.6
1789630515,2026-09-17T13:05:15,23329.35,23330.15,23328.4,23329.9
1789630530,2026-09-17T13:05:30,23331.05,23331.05,23328.8,23328.8
1789630545,2026-09-17T13:05:45,23328.8,23330.8,23328.7,23329.4
1789630560,2026-09-17T13:06:00,23331.4,23331.4,23328.65,23329.7
1789630575,2026-09-17T13:06:15,23329.65,23330.35,23325.8,23326.05
1789630590,2026-09-17T13:06:30,23328.65,23328.8,23325.4,23325.45
1789630605,2026-09-17T13:06:45,23325.6,23327.7,23324.55,23324.8
1789630620,2026-09-17T13:07:00,23327.15,23327.15,23323.65,23324.4
1789630635,2026-09-17T13:07:15,23324.1,23324.25,23321.75,23322.1
1789630650,2026-09-17T13:07:30,23323.95,23323.95,23320.2,23321.55
1789630665,2026-09-17T13:07:45,23321.6,23322.55,23320.3,23321.05
1789630680,2026-09-17T13:08:00,23323.1,23323.1,23319.95,23321.85
1789630695,2026-09-17T13:08:15,23321.6,23323.8,23321.45,23322.9
1789630710,2026-09-17T13:08:30,23324.35,23324.35,23322,23322.5
1789630725,2026-09-17T13:08:45,23322.2,23325.1,23321.25,23323.55
1789630740,2026-09-17T13:09:00,23324.85,23325.1,23322.95,23323.8
1789630755,2026-09-17T13:09:15,23323.35,23325.85,23322.5,23323.9
1789630770,2026-09-17T13:09:30,23325.9,23327.05,23324.25,23325.6
1789630785,2026-09-17T13:09:45,23325.1,23328.3,23325.1,23326.65
1789630800,2026-09-17T13:10:00,23328.3,23328.3,23325,23325.1
1789630815,2026-09-17T13:10:15,23325.1,23326.8,23323.7,23324.3
1789630830,2026-09-17T13:10:30,23326.4,23326.4,23324.3,23325.3
1789630845,2026-09-17T13:10:45,23325.25,23326.7,23324.2,23324.3
1789630860,2026-09-17T13:11:00,23326.2,23326.2,23323.7,23324.6
1789630875,2026-09-17T13:11:15,23324.3,23326.6,23324.2,23325.5
1789630890,2026-09-17T13:11:30,23327.1,23328.6,23324.7,23326.75
1789630905,2026-09-17T13:11:45,23326.65,23327.15,23325.4,23326.3
1789630920,2026-09-17T13:12:00,23327.95,23328.45,23325.5,23327.15
1789630935,2026-09-17T13:12:15,23326.7,23329.2,23325.85,23328.1
1789630950,2026-09-17T13:12:30,23329.7,23329.7,23327.8,23328.4
1789630965,2026-09-17T13:12:45,23328.25,23329.8,23327.35,23327.95
1789630980,2026-09-17T13:13:00,23329.3,23329.3,23326.9,23327.05
1789630995,2026-09-17T13:13:15,23327.05,23328,23326.25,23326.25
1789631010,2026-09-17T13:13:30,23327.9,23327.95,23323.6,23325.3
1789631025,2026-09-17T13:13:45,23324.75,23327.65,23322.4,23324.25
1789631040,2026-09-17T13:14:00,23326.3,23326.3,23323.5,23323.65
1789631055,2026-09-17T13:14:15,23323.35,23324.65,23322.15,23322.75
1789631070,2026-09-17T13:14:30,23324.55,23324.55,23320.75,23321.35
1789631085,2026-09-17T13:14:45,23320.95,23323.75,23320.7,23321.65
1789631100,2026-09-17T13:15:00,23322.5,23322.75,23320.6,23322
1789631115,2026-09-17T13:15:15,23321.35,23321.85,23317.85,23318.5
1789631130,2026-09-17T13:15:30,23320.35,23320.35,23317.15,23318.25
1789631145,2026-09-17T13:15:45,23318.15,23319.8,23317,23318
1789631160,2026-09-17T13:16:00,23319.75,23320.05,23317.45,23318.45
1789631175,2026-09-17T13:16:15,23318.5,23321.55,23317.9,23320.05
1789631190,2026-09-17T13:16:30,23321.8,23322.85,23320,23322.45
1789631205,2026-09-17T13:16:45,23322.75,23325,23322.55,23322.7
1789631220,2026-09-17T13:17:00,23325.15,23325.25,23319.75,23319.75
1789631235,2026-09-17T13:17:15,23319.1,23319.4,23316.25,23316.85
1789631250,2026-09-17T13:17:30,23318.3,23318.3,23316.2,23317.4
1789631265,2026-09-17T13:17:45,23317.3,23319.5,23317.1,23317.9
1789631280,2026-09-17T13:18:00,23320.25,23320.6,23318.2,23318.85
1789631295,2026-09-17T13:18:15,23318.35,23319.5,23317,23318.25
1789631310,2026-09-17T13:18:30,23319.9,23319.9,23317.35,23317.75
1789631325,2026-09-17T13:18:45,23317.5,23320.5,23317.05,23320
1789631340,2026-09-17T13:19:00,23322.75,23322.75,23316.95,23319.4
1789631355,2026-09-17T13:19:15,23319.9,23321.85,23318.25,23320.1
1789631370,2026-09-17T13:19:30,23321.85,23321.85,23318.7,23319.5
1789631385,2026-09-17T13:19:45,23319.4,23320.65,23318.9,23319.3
1789631400,2026-09-17T13:20:00,23320.5,23320.5,23316.6,23318.35
1789631415,2026-09-17T13:20:15,23318.05,23318.4,23316.35,23317.6
1789631430,2026-09-17T13:20:30,23319,23321.15,23317.8,23320.15
1789631445,2026-09-17T13:20:45,23320.1,23322.4,23319.35,23320.3
1789631460,2026-09-17T13:21:00,23322.1,23323.5,23321,23322.25
1789631475,2026-09-17T13:21:15,23322.75,23323.75,23321.05,23323.05
1789631490,2026-09-17T13:21:30,23324.85,23324.85,23322.35,23323.6
1789631505,2026-09-17T13:21:45,23323.2,23324.45,23322.2,23322.4
1789631520,2026-09-17T13:22:00,23324.05,23324.05,23322.25,23323.25
1789631535,2026-09-17T13:22:15,23323.4,23323.65,23319.75,23320.2
1789631550,2026-09-17T13:22:30,23322,23322,23317.85,23318.35
1789631565,2026-09-17T13:22:45,23318.25,23318.85,23314.15,23314.55
1789631580,2026-09-17T13:23:00,23316.3,23316.45,23314.1,23315.5
1789631595,2026-09-17T13:23:15,23315.3,23315.8,23313.9,23314.5
1789631610,2026-09-17T13:23:30,23316.55,23316.75,23313.65,23314.05
1789631625,2026-09-17T13:23:45,23313.9,23316.4,23313.7,23314.95
1789631640,2026-09-17T13:24:00,23316.7,23316.7,23312.5,23313.7
1789631655,2026-09-17T13:24:15,23313.9,23314.95,23312.6,23313
1789631670,2026-09-17T13:24:30,23315.25,23315.3,23312.9,23313.25
1789631685,2026-09-17T13:24:45,23313.2,23314.2,23308.35,23309.4
1789631700,2026-09-17T13:25:00,23312.35,23312.35,23306,23308.8
1789631715,2026-09-17T13:25:15,23307.85,23307.85,23299.85,23300.25
1789631730,2026-09-17T13:25:30,23302.7,23302.7,23296.75,23298
1789631745,2026-09-17T13:25:45,23297.6,23299.45,23297.45,23297.75
1789631760,2026-09-17T13:26:00,23300,23300,23297.7,23298.3
1789631775,2026-09-17T13:26:15,23298.3,23299.1,23296.4,23296.55
1789631790,2026-09-17T13:26:30,23298.85,23298.95,23296.5,23297.9
1789631805,2026-09-17T13:26:45,23297.7,23298.6,23289.6,23290.5
1789631820,2026-09-17T13:27:00,23291.8,23292.55,23280.85,23281.4
1789631835,2026-09-17T13:27:15,23281.05,23284.45,23276.55,23276.95
1789631850,2026-09-17T13:27:30,23278.2,23278.75,23273.75,23274.65
1789631865,2026-09-17T13:27:45,23273.5,23276.95,23273.5,23274.1
1789631880,2026-09-17T13:28:00,23276,23276,23269.1,23269.25
1789631895,2026-09-17T13:28:15,23269.45,23270.8,23263.2,23270.65
1789631910,2026-09-17T13:28:30,23272.4,23278.7,23272.2,23277.05
1789631925,2026-09-17T13:28:45,23276.2,23277.65,23267.55,23268.55
1789631940,2026-09-17T13:29:00,23270.2,23270.75,23265.1,23265.75
1789631955,2026-09-17T13:29:15,23265.35,23268.3,23263.8,23264.25
1789631970,2026-09-17T13:29:30,23267.05,23268.45,23265.4,23268.25
1789631985,2026-09-17T13:29:45,23268.1,23270.75,23263.3,23263.3
1789632000,2026-09-17T13:30:00,23266,23266,23252.25,23253.85
